,model,year,target,category,values
294,lgbmr,2015,wdi2-NY.ADJ.DCO2.GN.ZS,Economic Policy & Debt,1.5371748411271255
295,lgbmr,2015,wdi2-NY.ADJ.DCO2.GN.ZS,Environment,15.56881476379931
296,lgbmr,2015,wdi-BX.TRF.PWKR.CD.DT,Economic Policy & Debt,1.0675401206713322e+22
297,lgbmr,2015,wdi-BX.TRF.PWKR.CD.DT,Environment,1.3768435759472668e+22
298,lgbmr,2015,wdi-BX.TRF.PWKR.CD.DT,Social Protection & Labor,8.533234389404155e+21
299,lgbmr,2015,wdi2-NV.IND.TOTL.ZS,Economic Policy & Debt,624.1480429691728
300,lgbmr,2015,wdi2-NV.IND.TOTL.ZS,Environment,442.2543678563088
301,lgbmr,2015,wdi2-NY.GDP.MKTP.PP.CD,Economic Policy & Debt,6.523469317168002e+26
302,lgbmr,2015,wdi2-NY.GDP.MKTP.PP.CD,Environment,3.714942530307778e+26
303,lgbmr,2015,wdi2-NY.GDP.MKTP.PP.CD,Financial Sector,8.500516125520242e+24
304,lgbmr,2015,wdi2-NY.GDP.PCAP.PP.CD,Economic Policy & Debt,880413153.7832031
305,lgbmr,2015,wdi2-NY.GDP.PCAP.PP.CD,Environment,2810650541.402344
306,lgbmr,2015,wdi2-NY.GDP.PCAP.PP.CD,Financial Sector,48966481.8984375
307,lgbmr,2015,wdi2-TM.VAL.MRCH.R4.ZS,Economic Policy & Debt,2.27708471826918
308,lgbmr,2015,wdi2-TM.VAL.MRCH.R4.ZS,Environment,5.806207275003544
309,lgbmr,2015,wdi2-TM.VAL.MRCH.R4.ZS,Private Sector & Trade,28.687638632618476
310,lgbmr,2015,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,Economic Policy & Debt,223177.75126084965
311,lgbmr,2015,mvi-wdi-BX.KLT.DINV.WD.GD.ZS,Environment,176925.44738954806
312,lgbmr,2015,wdi-BX.KLT.DINV.WD.GD.ZS,Economic Policy & Debt,126751.52597592711
313,lgbmr,2015,wdi-BX.KLT.DINV.WD.GD.ZS,Environment,268423.5977557702
314,lgbmr,2015,wdi-BX.KLT.DINV.WD.GD.ZS,Financial,4928.074918700382
315,lgbmr,2015,wdi-EN.ATM.CO2E.GF.KT,Economic Policy & Debt,102953916529.91016
316,lgbmr,2015,wdi-EN.ATM.CO2E.GF.KT,Environment,3776161225735.4297
317,lgbmr,2015,wdi-EN.ATM.PM25.MC.M3,Economic Policy & Debt,463.45126353538944
318,lgbmr,2015,wdi-EN.ATM.PM25.MC.M3,Environment,2704.477810877456
319,lgbmr,2015,wdi-EN.ATM.PM25.MC.ZS,Economic Policy & Debt,3944.6456157114735
320,lgbmr,2015,wdi-EN.ATM.PM25.MC.ZS,Environment,821.3648389353475
321,lgbmr,2015,wdi-ER.FSH.AQUA.MT,Economic Policy & Debt,222246706694893.0
322,lgbmr,2015,wdi-ER.FSH.AQUA.MT,Environment,1723413777800209.0
323,lgbmr,2015,wdi-ER.FSH.AQUA.MT,Social Protection & Labor,101722417899860.0
324,lgbmr,2015,wdi2-NY.ADJ.DKAP.GN.ZS,Economic Policy & Debt,72.85882879979908
325,lgbmr,2015,wdi2-NY.ADJ.DKAP.GN.ZS,Environment,233.48134491592648
326,lgbmr,2015,wdi2-NY.GNP.MKTP.PP.CD,Economic Policy & Debt,6.298907204202421e+26
327,lgbmr,2015,wdi2-NY.GNP.MKTP.PP.CD,Environment,3.903304575928173e+26
328,lgbmr,2015,wdi2-NY.GNP.MKTP.PP.CD,Financial Sector,5.632615215212664e+24
329,lgbmr,2015,wdi2-NY.GNP.PCAP.PP.CD,Economic Policy & Debt,851274919.3945312
330,lgbmr,2015,wdi2-NY.GNP.PCAP.PP.CD,Environment,2256719014.294922
331,lgbmr,2015,wdi2-NY.GNP.PCAP.PP.CD,Financial Sector,67907746.203125
332,lgbmr,2015,wdi2-SE.COM.DURS,Economic Policy & Debt,7.464577765204012
333,lgbmr,2015,wdi2-SE.COM.DURS,Environment,36.64872542792
334,lgbmr,2015,wdi2-SE.COM.DURS,Health,6.627512866165489
335,lgbmr,2015,wdi2-SE.COM.DURS,Social Protection & Labor,8.037022948032245
336,lgbmr,2015,wdi2-SP.ADO.TFRT,Economic Policy & Debt,352.03649455000414
337,lgbmr,2015,wdi2-SP.ADO.TFRT,Environment,9564.388646856552
338,lgbmr,2015,wdi2-SP.ADO.TFRT,Health,1716.3787576841132
339,lgbmr,2015,wdi2-SP.ADO.TFRT,Social Protection & Labor,864.1736324625963
340,lgbmr,2015,wdi2-SP.DYN.TO65.FE.ZS,Economic Policy & Debt,17.25670224893838
341,lgbmr,2015,wdi2-SP.DYN.TO65.FE.ZS,Environment,442.1583939553239
342,lgbmr,2015,wdi2-SP.DYN.TO65.FE.ZS,Health,619.4304755982012
343,lgbmr,2015,wdi2-SP.DYN.TO65.FE.ZS,Social Protection & Labor,45.13751876074821
344,lgbmr,2015,wdi2-SP.DYN.TO65.MA.ZS,Economic Policy & Debt,58.67283359542489
345,lgbmr,2015,wdi2-SP.DYN.TO65.MA.ZS,Environment,510.1668396387249
346,lgbmr,2015,wdi2-SP.DYN.TO65.MA.ZS,Health,628.4758431501687
347,lgbmr,2015,wdi2-SP.DYN.TO65.MA.ZS,Social Protection & Labor,68.87071332894266
348,lgbmr,2015,wdi2-SP.POP.BRTH.MF,Economic Policy & Debt,0.0003850700812648
349,lgbmr,2015,wdi2-SP.POP.BRTH.MF,Environment,0.0018553256168871
350,lgbmr,2015,wdi2-SP.POP.BRTH.MF,Health,0.0004996179880123
351,lgbmr,2015,wdi2-SP.POP.BRTH.MF,Social Protection & Labor,0.0003381341288815
352,lgbmr,2015,wdi2-NV.AGR.TOTL.CD,Economic Policy & Debt,5.915817225444448e+23
353,lgbmr,2015,wdi2-NV.AGR.TOTL.CD,Environment,5.713461288565123e+23
354,lgbmr,2015,wdi2-NV.AGR.TOTL.ZS,Economic Policy & Debt,846.0005535762757
355,lgbmr,2015,wdi2-NV.AGR.TOTL.ZS,Environment,169.16514579067007
356,lgbmr,2015,wdi2-NV.IND.TOTL.CD,Economic Policy & Debt,1.8600652495529247e+25
357,lgbmr,2015,wdi2-NV.IND.TOTL.CD,Environment,1.5083499647347766e+25
358,lgbmr,2015,wdi2-NY.ADJ.DNGY.GN.ZS,Economic Policy & Debt,57.84766735648736
359,lgbmr,2015,wdi2-NY.ADJ.DNGY.GN.ZS,Environment,140.06824862514625
360,lgbmr,2015,wdi2-SH.DTH.0509,Economic Policy & Debt,8629286407.906677
361,lgbmr,2015,wdi2-SH.DTH.0509,Environment,42980490094.37509
362,lgbmr,2015,wdi2-SH.DTH.1014,Economic Policy & Debt,4990610454.160065
363,lgbmr,2015,wdi2-SH.DTH.1014,Environment,18006015594.981384
364,lgbmr,2015,wdi2-SH.DTH.1519,Economic Policy & Debt,17513745977.066895
365,lgbmr,2015,wdi2-SH.DTH.1519,Environment,37950564858.6232
366,lgbmr,2015,wdi2-SH.DTH.2024,Economic Policy & Debt,28233985143.91162
367,lgbmr,2015,wdi2-SH.DTH.2024,Environment,54002115923.87035
368,lgbmr,2015,wdi2-SH.DTH.IMRT,Economic Policy & Debt,724356348715.6875
369,lgbmr,2015,wdi2-SH.DTH.IMRT,Environment,2277910225450.4795
370,lgbmr,2015,wdi2-SH.DTH.MORT,Economic Policy & Debt,782619661884.0
371,lgbmr,2015,wdi2-SH.DTH.MORT,Environment,4836527872186.328
372,lgbmr,2015,wdi2-SH.DTH.NMRT,Economic Policy & Debt,312549583870.8086
373,lgbmr,2015,wdi2-SH.DTH.NMRT,Environment,802820578925.7676
374,lgbmr,2015,wdi2-SH.DYN.0509,Economic Policy & Debt,1.6076248930185102
375,lgbmr,2015,wdi2-SH.DYN.0509,Environment,135.99716642143903
376,lgbmr,2015,wdi2-SH.DYN.1014,Economic Policy & Debt,2.280644244980067
377,lgbmr,2015,wdi2-SH.DYN.1014,Environment,46.24592370499522
378,lgbmr,2015,wdi2-SH.DYN.1519,Economic Policy & Debt,5.943455831729807
379,lgbmr,2015,wdi2-SH.DYN.1519,Environment,126.58713490073568
380,lgbmr,2015,wdi2-SH.DYN.2024,Economic Policy & Debt,7.871426137164235
381,lgbmr,2015,wdi2-SH.DYN.2024,Environment,217.90297680115327
382,lgbmr,2015,wdi2-SH.DYN.MORT,Economic Policy & Debt,180.16908871009943
383,lgbmr,2015,wdi2-SH.DYN.MORT,Environment,7376.907741731033
384,lgbmr,2015,wdi2-SH.DYN.MORT.FE,Economic Policy & Debt,175.04546682536602
385,lgbmr,2015,wdi2-SH.DYN.MORT.FE,Environment,6356.445015411824
386,lgbmr,2015,wdi2-SH.DYN.MORT.MA,Economic Policy & Debt,172.94419354200363
387,lgbmr,2015,wdi2-SH.DYN.MORT.MA,Environment,8358.508814005181
388,lgbmr,2015,wdi2-SH.DYN.NMRT,Economic Policy & Debt,29.957530077546835
389,lgbmr,2015,wdi2-SH.DYN.NMRT,Environment,980.3203976862133
390,lgbmr,2015,wdi2-SP.DYN.IMRT.FE.IN,Economic Policy & Debt,76.9408134073019
391,lgbmr,2015,wdi2-SP.DYN.IMRT.FE.IN,Environment,2706.0222071092576
392,lgbmr,2015,wdi2-SP.DYN.IMRT.IN,Economic Policy & Debt,88.58643531054258
393,lgbmr,2015,wdi2-SP.DYN.IMRT.IN,Environment,3282.834951840341
394,lgbmr,2015,wdi2-SP.DYN.IMRT.MA.IN,Economic Policy & Debt,106.4398384913802
395,lgbmr,2015,wdi2-SP.DYN.IMRT.MA.IN,Environment,3901.310599988501
396,lgbmr,2015,wdi2-SP.POP.0004.FE.5Y,Economic Policy & Debt,2.413640604587272
397,lgbmr,2015,wdi2-SP.POP.0004.FE.5Y,Environment,97.77633056137712
398,lgbmr,2015,wdi2-SP.POP.0004.FE.5Y,Health,44.01253611029824
399,lgbmr,2015,wdi2-SP.POP.0004.FE.5Y,Social Protection & Labor,9.884767711162567
400,lgbmr,2015,wdi2-SP.POP.0004.MA.5Y,Economic Policy & Debt,2.139630094636232
401,lgbmr,2015,wdi2-SP.POP.0004.MA.5Y,Environment,84.52414045669138
402,lgbmr,2015,wdi2-SP.POP.0004.MA.5Y,Health,66.54079062794335
403,lgbmr,2015,wdi2-SP.POP.0004.MA.5Y,Social Protection & Labor,8.754358397331089
404,lgbmr,2015,wdi2-SP.POP.0014.FE.IN,Economic Policy & Debt,4.816731606951834e+16
405,lgbmr,2015,wdi2-SP.POP.0014.FE.IN,Environment,3.364181465985421e+16
406,lgbmr,2015,wdi2-SP.POP.0014.FE.IN,Health,1191667823278272.0
407,lgbmr,2015,wdi2-SP.POP.0014.FE.IN,Social Protection & Labor,2.035922739450624e+16
408,lgbmr,2015,wdi2-SP.POP.0014.FE.ZS,Economic Policy & Debt,12.229017523117363
409,lgbmr,2015,wdi2-SP.POP.0014.FE.ZS,Environment,661.6804884583689
410,lgbmr,2015,wdi2-SP.POP.0014.FE.ZS,Health,198.6607865104452
411,lgbmr,2015,wdi2-SP.POP.0014.FE.ZS,Social Protection & Labor,53.73799276864156
412,lgbmr,2015,wdi2-SP.POP.0014.MA.IN,Economic Policy & Debt,5.924422856352102e+16
413,lgbmr,2015,wdi2-SP.POP.0014.MA.IN,Environment,3.383034502480147e+16
414,lgbmr,2015,wdi2-SP.POP.0014.MA.IN,Health,1568925945494272.0
415,lgbmr,2015,wdi2-SP.POP.0014.MA.IN,Social Protection & Labor,2.4811970959036416e+16
416,lgbmr,2015,wdi2-SP.POP.0014.MA.ZS,Economic Policy & Debt,18.02585452189669
417,lgbmr,2015,wdi2-SP.POP.0014.MA.ZS,Environment,666.8804568995256
418,lgbmr,2015,wdi2-SP.POP.0014.MA.ZS,Health,235.32237246446311
419,lgbmr,2015,wdi2-SP.POP.0014.MA.ZS,Social Protection & Labor,56.82959851855412
420,lgbmr,2015,wdi2-SP.POP.0014.TO,Economic Policy & Debt,2.146965427228754e+17
421,lgbmr,2015,wdi2-SP.POP.0014.TO,Environment,1.3223832219371315e+17
422,lgbmr,2015,wdi2-SP.POP.0014.TO,Health,5389585353007104.0
423,lgbmr,2015,wdi2-SP.POP.0014.TO,Social Protection & Labor,9.122469311577293e+16
424,lgbmr,2015,wdi2-SP.POP.0014.TO.ZS,Economic Policy & Debt,9.735132213681936
425,lgbmr,2015,wdi2-SP.POP.0014.TO.ZS,Environment,653.4656970705837
426,lgbmr,2015,wdi2-SP.POP.0014.TO.ZS,Health,218.52763328142464
427,lgbmr,2015,wdi2-SP.POP.0014.TO.ZS,Social Protection & Labor,62.857478162273765
428,lgbmr,2015,wdi2-SP.POP.0509.FE.5Y,Economic Policy & Debt,1.651532917749137
429,lgbmr,2015,wdi2-SP.POP.0509.FE.5Y,Environment,72.62533496815013
430,lgbmr,2015,wdi2-SP.POP.0509.FE.5Y,Health,23.15221540851053
431,lgbmr,2015,wdi2-SP.POP.0509.FE.5Y,Social Protection & Labor,5.910876925569028
432,lgbmr,2015,wdi2-SP.POP.0509.MA.5Y,Economic Policy & Debt,1.0479317737044769
433,lgbmr,2015,wdi2-SP.POP.0509.MA.5Y,Environment,74.82090145593975
434,lgbmr,2015,wdi2-SP.POP.0509.MA.5Y,Health,25.471672765910625
435,lgbmr,2015,wdi2-SP.POP.0509.MA.5Y,Social Protection & Labor,7.701921700499952
436,lgbmr,2015,wdi2-SP.POP.1014.FE.5Y,Economic Policy & Debt,1.9164273908827452
437,lgbmr,2015,wdi2-SP.POP.1014.FE.5Y,Environment,58.305590498959646
438,lgbmr,2015,wdi2-SP.POP.1014.FE.5Y,Health,3.2369985749246557
439,lgbmr,2015,wdi2-SP.POP.1014.FE.5Y,Social Protection & Labor,4.862324334681034
440,lgbmr,2015,wdi2-SP.POP.1014.MA.5Y,Economic Policy & Debt,2.570984710881021
441,lgbmr,2015,wdi2-SP.POP.1014.MA.5Y,Environment,60.495900180831086
442,lgbmr,2015,wdi2-SP.POP.1014.MA.5Y,Health,3.8671273780055344
443,lgbmr,2015,wdi2-SP.POP.1014.MA.5Y,Social Protection & Labor,6.044016704894602
444,lgbmr,2015,wdi2-SP.POP.1519.FE.5Y,Economic Policy & Debt,1.6661542220390402
445,lgbmr,2015,wdi2-SP.POP.1519.FE.5Y,Environment,32.45135174004827
446,lgbmr,2015,wdi2-SP.POP.1519.FE.5Y,Health,2.286853708210401
447,lgbmr,2015,wdi2-SP.POP.1519.FE.5Y,Social Protection & Labor,2.8497386917006224
448,lgbmr,2015,wdi2-SP.POP.1519.MA.5Y,Economic Policy & Debt,2.2341530590783805
449,lgbmr,2015,wdi2-SP.POP.1519.MA.5Y,Environment,31.33398973592557
450,lgbmr,2015,wdi2-SP.POP.1519.MA.5Y,Health,2.6050015403307043
451,lgbmr,2015,wdi2-SP.POP.1519.MA.5Y,Social Protection & Labor,3.639386467053555
452,lgbmr,2015,wdi2-SP.POP.1564.FE.IN,Economic Policy & Debt,3.2929272761904486e+17
453,lgbmr,2015,wdi2-SP.POP.1564.FE.IN,Environment,1.857666024858857e+17
454,lgbmr,2015,wdi2-SP.POP.1564.FE.IN,Health,4292829479768576.0
455,lgbmr,2015,wdi2-SP.POP.1564.FE.IN,Social Protection & Labor,1.2316787871928038e+17
456,lgbmr,2015,wdi2-SP.POP.1564.FE.ZS,Economic Policy & Debt,7.939601002261043
457,lgbmr,2015,wdi2-SP.POP.1564.FE.ZS,Environment,252.29672826174647
458,lgbmr,2015,wdi2-SP.POP.1564.FE.ZS,Health,38.37223060801625
459,lgbmr,2015,wdi2-SP.POP.1564.FE.ZS,Social Protection & Labor,29.279798271134496
460,lgbmr,2015,wdi2-SP.POP.1564.MA.IN,Economic Policy & Debt,3.4941275079986995e+17
461,lgbmr,2015,wdi2-SP.POP.1564.MA.IN,Environment,1.871948598141768e+17
462,lgbmr,2015,wdi2-SP.POP.1564.MA.IN,Health,4585358960070656.0
463,lgbmr,2015,wdi2-SP.POP.1564.MA.IN,Social Protection & Labor,1.3398037681642086e+17
464,lgbmr,2015,wdi2-SP.POP.1564.MA.ZS,Economic Policy & Debt,12.409587631002069
465,lgbmr,2015,wdi2-SP.POP.1564.MA.ZS,Environment,398.782170804916
466,lgbmr,2015,wdi2-SP.POP.1564.MA.ZS,Health,61.41849312093109
467,lgbmr,2015,wdi2-SP.POP.1564.MA.ZS,Social Protection & Labor,37.56632325332612
468,lgbmr,2015,wdi2-SP.POP.1564.TO,Economic Policy & Debt,1.359749359154641e+18
469,lgbmr,2015,wdi2-SP.POP.1564.TO,Environment,7.627833977132564e+17
470,lgbmr,2015,wdi2-SP.POP.1564.TO,Health,1.60981673500672e+16
471,lgbmr,2015,wdi2-SP.POP.1564.TO,Social Protection & Labor,5.027826237442028e+17
472,lgbmr,2015,wdi2-SP.POP.1564.TO.ZS,Economic Policy & Debt,11.542602370493114
473,lgbmr,2015,wdi2-SP.POP.1564.TO.ZS,Environment,332.92089333734475
474,lgbmr,2015,wdi2-SP.POP.1564.TO.ZS,Health,44.31541161425412
475,lgbmr,2015,wdi2-SP.POP.1564.TO.ZS,Social Protection & Labor,32.832300664740615
476,lgbmr,2015,wdi2-SP.POP.2024.FE.5Y,Economic Policy & Debt,0.5576504251803271
477,lgbmr,2015,wdi2-SP.POP.2024.FE.5Y,Environment,16.9028071037028
478,lgbmr,2015,wdi2-SP.POP.2024.FE.5Y,Health,1.1673197501222603
479,lgbmr,2015,wdi2-SP.POP.2024.FE.5Y,Social Protection & Labor,0.4828067060443572
480,lgbmr,2015,wdi2-SP.POP.2024.MA.5Y,Economic Policy & Debt,0.415597281884402
481,lgbmr,2015,wdi2-SP.POP.2024.MA.5Y,Environment,14.28749199127924
482,lgbmr,2015,wdi2-SP.POP.2024.MA.5Y,Health,1.122966850962257
483,lgbmr,2015,wdi2-SP.POP.2024.MA.5Y,Social Protection & Labor,0.7720608950621681
484,lgbmr,2015,wdi2-SP.POP.2529.FE.5Y,Economic Policy & Debt,0.7193064120947383
485,lgbmr,2015,wdi2-SP.POP.2529.FE.5Y,Environment,12.189987339428626
486,lgbmr,2015,wdi2-SP.POP.2529.FE.5Y,Health,1.9013797630905171
487,lgbmr,2015,wdi2-SP.POP.2529.FE.5Y,Social Protection & Labor,1.5935927143436857
488,lgbmr,2015,wdi2-SP.POP.2529.MA.5Y,Economic Policy & Debt,1.350115658715367
489,lgbmr,2015,wdi2-SP.POP.2529.MA.5Y,Environment,20.709584137017373
490,lgbmr,2015,wdi2-SP.POP.2529.MA.5Y,Health,4.146645983273629
491,lgbmr,2015,wdi2-SP.POP.2529.MA.5Y,Social Protection & Labor,3.3182024376728805
492,lgbmr,2015,wdi2-SP.POP.3034.FE.5Y,Economic Policy & Debt,0.9867406946141272
493,lgbmr,2015,wdi2-SP.POP.3034.FE.5Y,Environment,9.856373498070752
494,lgbmr,2015,wdi2-SP.POP.3034.FE.5Y,Health,1.4872473678551614
495,lgbmr,2015,wdi2-SP.POP.3034.FE.5Y,Social Protection & Labor,1.5295928444247693
496,lgbmr,2015,wdi2-SP.POP.3034.MA.5Y,Economic Policy & Debt,0.6055596877122298
497,lgbmr,2015,wdi2-SP.POP.3034.MA.5Y,Environment,23.944883571482933
498,lgbmr,2015,wdi2-SP.POP.3034.MA.5Y,Health,2.420854308991693
499,lgbmr,2015,wdi2-SP.POP.3034.MA.5Y,Social Protection & Labor,4.030399491311982
500,lgbmr,2015,wdi2-SP.POP.3539.FE.5Y,Economic Policy & Debt,0.4037322214237662
501,lgbmr,2015,wdi2-SP.POP.3539.FE.5Y,Environment,7.319101223684285
502,lgbmr,2015,wdi2-SP.POP.3539.FE.5Y,Health,2.626563256001233
503,lgbmr,2015,wdi2-SP.POP.3539.FE.5Y,Social Protection & Labor,1.0300992057299825
504,lgbmr,2015,wdi2-SP.POP.3539.MA.5Y,Economic Policy & Debt,0.3632469005533494
505,lgbmr,2015,wdi2-SP.POP.3539.MA.5Y,Environment,12.927502116210237
506,lgbmr,2015,wdi2-SP.POP.3539.MA.5Y,Health,4.16496913699666
507,lgbmr,2015,wdi2-SP.POP.3539.MA.5Y,Social Protection & Labor,1.4956403501564637
508,lgbmr,2015,wdi2-SP.POP.4044.FE.5Y,Economic Policy & Debt,0.2296757858130149
509,lgbmr,2015,wdi2-SP.POP.4044.FE.5Y,Environment,8.942967018141644
510,lgbmr,2015,wdi2-SP.POP.4044.FE.5Y,Health,5.5431057689129375
511,lgbmr,2015,wdi2-SP.POP.4044.FE.5Y,Social Protection & Labor,1.1059708096727263
512,lgbmr,2015,wdi2-SP.POP.4044.MA.5Y,Economic Policy & Debt,0.6041683196090162
513,lgbmr,2015,wdi2-SP.POP.4044.MA.5Y,Environment,8.685577711992664
514,lgbmr,2015,wdi2-SP.POP.4044.MA.5Y,Health,9.92774092021864
515,lgbmr,2015,wdi2-SP.POP.4044.MA.5Y,Social Protection & Labor,1.3361104858340696
516,lgbmr,2015,wdi2-SP.POP.4549.FE.5Y,Economic Policy & Debt,0.2846835000091232
517,lgbmr,2015,wdi2-SP.POP.4549.FE.5Y,Environment,17.47972855725675
518,lgbmr,2015,wdi2-SP.POP.4549.FE.5Y,Health,3.248744216922205
519,lgbmr,2015,wdi2-SP.POP.4549.FE.5Y,Social Protection & Labor,1.3368164335843176
520,lgbmr,2015,wdi2-SP.POP.4549.MA.5Y,Economic Policy & Debt,0.319055377272889
521,lgbmr,2015,wdi2-SP.POP.4549.MA.5Y,Environment,15.72109126567375
522,lgbmr,2015,wdi2-SP.POP.4549.MA.5Y,Health,6.398246289696544
523,lgbmr,2015,wdi2-SP.POP.4549.MA.5Y,Social Protection & Labor,1.5172928691608831
524,lgbmr,2015,wdi2-SP.POP.5054.FE.5Y,Economic Policy & Debt,0.8052890845574439
525,lgbmr,2015,wdi2-SP.POP.5054.FE.5Y,Environment,27.583256077661645
526,lgbmr,2015,wdi2-SP.POP.5054.FE.5Y,Health,1.7022555775474757
527,lgbmr,2015,wdi2-SP.POP.5054.FE.5Y,Social Protection & Labor,2.323543342004996
528,lgbmr,2015,wdi2-SP.POP.5054.MA.5Y,Economic Policy & Debt,0.6703545531690907
529,lgbmr,2015,wdi2-SP.POP.5054.MA.5Y,Environment,29.582517611095227
530,lgbmr,2015,wdi2-SP.POP.5054.MA.5Y,Health,2.302664009588625
531,lgbmr,2015,wdi2-SP.POP.5054.MA.5Y,Social Protection & Labor,2.293860291844794
532,lgbmr,2015,wdi2-SP.POP.5559.FE.5Y,Economic Policy & Debt,0.7358718566929383
533,lgbmr,2015,wdi2-SP.POP.5559.FE.5Y,Environment,27.77703268913592
534,lgbmr,2015,wdi2-SP.POP.5559.FE.5Y,Health,2.045573011635497
535,lgbmr,2015,wdi2-SP.POP.5559.FE.5Y,Social Protection & Labor,1.420393907921607
536,lgbmr,2015,wdi2-SP.POP.5559.MA.5Y,Economic Policy & Debt,0.3565758841577917
537,lgbmr,2015,wdi2-SP.POP.5559.MA.5Y,Environment,27.306105735711757
538,lgbmr,2015,wdi2-SP.POP.5559.MA.5Y,Health,2.154380958760157
539,lgbmr,2015,wdi2-SP.POP.5559.MA.5Y,Social Protection & Labor,1.288768541358877
540,lgbmr,2015,wdi2-SP.POP.6064.FE.5Y,Economic Policy & Debt,0.6607017102651298
541,lgbmr,2015,wdi2-SP.POP.6064.FE.5Y,Environment,23.626274531212403
542,lgbmr,2015,wdi2-SP.POP.6064.FE.5Y,Health,2.3211523070931435
543,lgbmr,2015,wdi2-SP.POP.6064.FE.5Y,Social Protection & Labor,1.5817171306116506
544,lgbmr,2015,wdi2-SP.POP.6064.MA.5Y,Economic Policy & Debt,0.569504476065049
545,lgbmr,2015,wdi2-SP.POP.6064.MA.5Y,Environment,23.338163867563708
546,lgbmr,2015,wdi2-SP.POP.6064.MA.5Y,Health,2.257917194350739
547,lgbmr,2015,wdi2-SP.POP.6064.MA.5Y,Social Protection & Labor,1.026203603687463
548,lgbmr,2015,wdi2-SP.POP.6569.FE.5Y,Economic Policy & Debt,0.6158400307758711
549,lgbmr,2015,wdi2-SP.POP.6569.FE.5Y,Environment,18.239471887311083
550,lgbmr,2015,wdi2-SP.POP.6569.FE.5Y,Health,3.5836056631815154
551,lgbmr,2015,wdi2-SP.POP.6569.FE.5Y,Social Protection & Labor,0.7583256982034072
552,lgbmr,2015,wdi2-SP.POP.6569.MA.5Y,Economic Policy & Debt,0.8025222643918823
553,lgbmr,2015,wdi2-SP.POP.6569.MA.5Y,Environment,15.652520328781977
554,lgbmr,2015,wdi2-SP.POP.6569.MA.5Y,Health,3.818778852160904
555,lgbmr,2015,wdi2-SP.POP.6569.MA.5Y,Social Protection & Labor,0.6933548513334244
556,lgbmr,2015,wdi2-SP.POP.65UP.FE.IN,Economic Policy & Debt,5033048481069056.0
557,lgbmr,2015,wdi2-SP.POP.65UP.FE.IN,Environment,2836119393011136.0
558,lgbmr,2015,wdi2-SP.POP.65UP.FE.IN,Health,39637155231744.0
559,lgbmr,2015,wdi2-SP.POP.65UP.FE.IN,Social Protection & Labor,2468678000892544.0
560,lgbmr,2015,wdi2-SP.POP.65UP.FE.ZS,Economic Policy & Debt,8.602275438141078
561,lgbmr,2015,wdi2-SP.POP.65UP.FE.ZS,Environment,252.34948330762563
562,lgbmr,2015,wdi2-SP.POP.65UP.FE.ZS,Health,41.64991366106551
563,lgbmr,2015,wdi2-SP.POP.65UP.FE.ZS,Social Protection & Labor,9.203455128939822
564,lgbmr,2015,wdi2-SP.POP.65UP.MA.IN,Economic Policy & Debt,3419170027947616.0
565,lgbmr,2015,wdi2-SP.POP.65UP.MA.IN,Environment,1902997531796832.0
566,lgbmr,2015,wdi2-SP.POP.65UP.MA.IN,Health,28752669568864.0
567,lgbmr,2015,wdi2-SP.POP.65UP.MA.IN,Social Protection & Labor,1476996211452544.0
568,lgbmr,2015,wdi2-SP.POP.65UP.MA.ZS,Economic Policy & Debt,12.370460615959018
569,lgbmr,2015,wdi2-SP.POP.65UP.MA.ZS,Environment,142.40013997710776
570,lgbmr,2015,wdi2-SP.POP.65UP.MA.ZS,Health,28.27227809507167
571,lgbmr,2015,wdi2-SP.POP.65UP.MA.ZS,Social Protection & Labor,7.295515404548496
572,lgbmr,2015,wdi2-SP.POP.65UP.TO,Economic Policy & Debt,1.6535326658924544e+16
573,lgbmr,2015,wdi2-SP.POP.65UP.TO,Environment,9478180907505408.0
574,lgbmr,2015,wdi2-SP.POP.65UP.TO,Health,143529221243008.0
575,lgbmr,2015,wdi2-SP.POP.65UP.TO,Social Protection & Labor,7872573421782144.0
576,lgbmr,2015,wdi2-SP.POP.65UP.TO.ZS,Economic Policy & Debt,6.549621261656284
577,lgbmr,2015,wdi2-SP.POP.65UP.TO.ZS,Environment,198.56892658933063
578,lgbmr,2015,wdi2-SP.POP.65UP.TO.ZS,Health,33.73814665712416
579,lgbmr,2015,wdi2-SP.POP.65UP.TO.ZS,Social Protection & Labor,6.228856449015439
580,lgbmr,2015,wdi2-SP.POP.7074.FE.5Y,Economic Policy & Debt,0.2928022929700091
581,lgbmr,2015,wdi2-SP.POP.7074.FE.5Y,Environment,11.911458814742218
582,lgbmr,2015,wdi2-SP.POP.7074.FE.5Y,Health,2.1009495058096945
583,lgbmr,2015,wdi2-SP.POP.7074.FE.5Y,Social Protection & Labor,0.430100548939663
584,lgbmr,2015,wdi2-SP.POP.7074.MA.5Y,Economic Policy & Debt,0.1696279132738709
585,lgbmr,2015,wdi2-SP.POP.7074.MA.5Y,Environment,9.311221675452543
586,lgbmr,2015,wdi2-SP.POP.7074.MA.5Y,Health,1.4218602934561204
587,lgbmr,2015,wdi2-SP.POP.7074.MA.5Y,Social Protection & Labor,0.3419156769814435
588,lgbmr,2015,wdi2-SP.POP.7579.FE.5Y,Economic Policy & Debt,0.3232137359736953
