,model,year,target,category,values
301,lgbmr,2010,wdi2-TM.VAL.MRCH.AL.ZS,Health,286.19828244671226
302,lgbmr,2010,wdi2-TM.VAL.MRCH.AL.ZS,Infrastructure,97.3971504829824
303,lgbmr,2010,wdi2-TM.VAL.MRCH.AL.ZS,Private Sector & Trade,210.08390020020303
304,lgbmr,2010,wdi2-TM.VAL.MRCH.R5.ZS,Economic Policy & Debt,36.0384187232703
305,lgbmr,2010,wdi2-TM.VAL.MRCH.R5.ZS,Environment,87.66808776557446
306,lgbmr,2010,wdi2-TM.VAL.MRCH.R5.ZS,Health,43.34918755572289
307,lgbmr,2010,wdi2-TM.VAL.MRCH.R5.ZS,Infrastructure,99.51450704340824
308,lgbmr,2010,wdi2-TM.VAL.MRCH.R5.ZS,Private Sector & Trade,345.2332742307335
309,lgbmr,2010,wdi2-TX.VAL.MRCH.AL.ZS,Economic Policy & Debt,71.94851730763912
310,lgbmr,2010,wdi2-TX.VAL.MRCH.AL.ZS,Environment,232.4973302315921
311,lgbmr,2010,wdi2-TX.VAL.MRCH.AL.ZS,Health,419.8816440626979
312,lgbmr,2010,wdi2-TX.VAL.MRCH.AL.ZS,Private Sector & Trade,315.7001251913607
313,lgbmr,2010,wdi-BX.KLT.DINV.CD.WD,Economic Policy & Debt,6.322543896813791e+22
314,lgbmr,2010,wdi-BX.KLT.DINV.CD.WD,Environment,2.060348027136836e+23
315,lgbmr,2010,wdi-BX.KLT.DINV.CD.WD,Health,9.898568431628764e+21
316,lgbmr,2010,wdi2-NY.ADJ.AEDU.GN.ZS,Economic Policy & Debt,1.2822738885879517
317,lgbmr,2010,wdi2-NY.ADJ.AEDU.GN.ZS,Environment,37.3305848184973
318,lgbmr,2010,wdi2-NY.ADJ.AEDU.GN.ZS,Health,24.684937483165413
319,lgbmr,2010,wdi2-NY.ADJ.AEDU.GN.ZS,Social Protection & Labor,15.469067850150168
320,lgbmr,2010,wdi2-NY.GDP.NGAS.RT.ZS,Economic Policy & Debt,6.534738582442515
321,lgbmr,2010,wdi2-NY.GDP.NGAS.RT.ZS,Environment,3.468547982486257
322,lgbmr,2010,wdi2-NY.GDP.NGAS.RT.ZS,Infrastructure,2.79578410122771
323,lgbmr,2010,wdi2-NY.GDP.PETR.RT.ZS,Economic Policy & Debt,123.09625690543908
324,lgbmr,2010,wdi2-NY.GDP.PETR.RT.ZS,Environment,368.0646341694519
325,lgbmr,2010,wdi2-NY.GDP.PETR.RT.ZS,Infrastructure,73.52542108879425
326,lgbmr,2010,wdi2-TX.VAL.MRCH.CD.WT,Economic Policy & Debt,5.240821971149432e+24
327,lgbmr,2010,wdi2-TX.VAL.MRCH.CD.WT,Environment,6.536465515874574e+24
328,lgbmr,2010,wdi2-TX.VAL.MRCH.CD.WT,Health,2.393084687065502e+23
329,lgbmr,2010,wdi2-TX.VAL.MRCH.CD.WT,Social Protection & Labor,6.239542375938243e+24
330,lgbmr,2010,wdi2-TX.VAL.MRCH.R2.ZS,Economic Policy & Debt,9.055757379624993
331,lgbmr,2010,wdi2-TX.VAL.MRCH.R2.ZS,Environment,52.38432411756367
332,lgbmr,2010,wdi2-TX.VAL.MRCH.R2.ZS,Health,165.4949199706316
333,lgbmr,2010,wdi2-TX.VAL.MRCH.R2.ZS,Private Sector & Trade,556.2822021315806
334,lgbmr,2010,wdi2-TX.VAL.MRCH.R5.ZS,Economic Policy & Debt,58.39086853899062
335,lgbmr,2010,wdi2-TX.VAL.MRCH.R5.ZS,Environment,825.7655182569288
336,lgbmr,2010,wdi2-TX.VAL.MRCH.R5.ZS,Health,218.69659390911693
337,lgbmr,2010,wdi2-TX.VAL.MRCH.R5.ZS,Private Sector & Trade,174.6145853670314
338,lgbmr,2010,wdi-IP.JRN.ARTC.SC,Economic Policy & Debt,29942750198.89004
339,lgbmr,2010,wdi-IP.JRN.ARTC.SC,Environment,67814023011.84108
340,lgbmr,2010,wdi-IP.JRN.ARTC.SC,Health,170285199082.59253
341,lgbmr,2010,wdi-IP.JRN.ARTC.SC,Infrastructure,39178729876.48679
342,lgbmr,2010,wdi2-TM.VAL.MRCH.CD.WT,Economic Policy & Debt,2.508820882034871e+24
343,lgbmr,2010,wdi2-TM.VAL.MRCH.CD.WT,Environment,9.302769077896718e+24
344,lgbmr,2010,wdi2-TM.VAL.MRCH.CD.WT,Health,2.5820880228220263e+23
345,lgbmr,2010,wdi2-TM.VAL.MRCH.CD.WT,Social Protection & Labor,6.822555535375411e+24
346,lgbmr,2010,wdi2-TX.VAL.MRCH.R3.ZS,Economic Policy & Debt,35.31703241169453
347,lgbmr,2010,wdi2-TX.VAL.MRCH.R3.ZS,Environment,543.2421171329916
348,lgbmr,2010,wdi2-TX.VAL.MRCH.R3.ZS,Health,417.4360592663288
349,lgbmr,2010,wdi2-TX.VAL.MRCH.R3.ZS,Private Sector & Trade,1205.3468099683523
350,lgbmr,2010,wdi-AG.LND.CROP.ZS,Economic Policy & Debt,17.8497770531103
351,lgbmr,2010,wdi-AG.LND.CROP.ZS,Environment,1237.2921811949927
352,lgbmr,2010,wdi-BX.TRF.PWKR.CD.DT,Economic Policy & Debt,1.6088492888781845e+21
353,lgbmr,2010,wdi-BX.TRF.PWKR.CD.DT,Environment,8.933108037370776e+21
354,lgbmr,2010,wdi-BX.TRF.PWKR.CD.DT,Health,6.007773367807194e+21
355,lgbmr,2010,wdi-BX.TRF.PWKR.CD.DT,Social Protection & Labor,1.2720597143087177e+21
356,lgbmr,2010,wdi2-NY.ADJ.DMIN.GN.ZS,Economic Policy & Debt,31.545356214857332
357,lgbmr,2010,wdi2-NY.ADJ.DMIN.GN.ZS,Environment,3.536606731416945
358,lgbmr,2010,wdi2-NY.GNP.MKTP.CD,Economic Policy & Debt,2.041265614331488e+26
359,lgbmr,2010,wdi2-NY.GNP.MKTP.CD,Environment,1.5108264397432814e+26
360,lgbmr,2010,wdi2-NY.GNP.MKTP.KD,Economic Policy & Debt,2.041265614331488e+26
361,lgbmr,2010,wdi2-NY.GNP.MKTP.KD,Environment,1.5108264397432814e+26
362,lgbmr,2010,wdi2-NY.GNP.PCAP.KD,Economic Policy & Debt,1230744725.7513428
363,lgbmr,2010,wdi2-NY.GNP.PCAP.KD,Environment,2645745577.806793
364,lgbmr,2010,wdi-EN.ATM.CO2E.GF.KT,Economic Policy & Debt,215180531085.6016
365,lgbmr,2010,wdi-EN.ATM.CO2E.GF.KT,Environment,2486210810506.4043
366,lgbmr,2010,wdi-EN.ATM.CO2E.GF.KT,Health,553803832525.2538
367,lgbmr,2010,wdi2-NY.ADJ.DCO2.GN.ZS,Economic Policy & Debt,2.466297552367905
368,lgbmr,2010,wdi2-NY.ADJ.DCO2.GN.ZS,Environment,10.085971050983062
369,lgbmr,2010,wdi2-NY.GDP.MKTP.PP.CD,Economic Policy & Debt,3.2740223177436805e+26
370,lgbmr,2010,wdi2-NY.GDP.MKTP.PP.CD,Environment,5.025652035900517e+25
371,lgbmr,2010,wdi2-NY.GDP.MKTP.PP.CD,Financial Sector,1.8609602112432885e+25
372,lgbmr,2010,wdi2-NY.GDP.MKTP.PP.CD,Health,2.502446048427663e+26
373,lgbmr,2010,wdi2-NY.GDP.PCAP.PP.CD,Economic Policy & Debt,803746027.0898438
374,lgbmr,2010,wdi2-NY.GDP.PCAP.PP.CD,Environment,309963854.08691406
375,lgbmr,2010,wdi2-NY.GDP.PCAP.PP.CD,Financial Sector,88720394.75634766
376,lgbmr,2010,wdi2-NY.GDP.PCAP.PP.CD,Health,2464765173.095093
377,lgbmr,2010,wdi-EN.ATM.PM25.MC.M3,Economic Policy & Debt,158.74464861303568
378,lgbmr,2010,wdi-EN.ATM.PM25.MC.M3,Environment,1467.8709298148751
379,lgbmr,2010,wdi-EN.ATM.PM25.MC.M3,Health,406.07521510124207
380,lgbmr,2010,wdi-EN.ATM.PM25.MC.M3,Social Protection & Labor,372.9660610109568
381,lgbmr,2010,wdi-EN.ATM.PM25.MC.ZS,Economic Policy & Debt,1471.4904509235885
382,lgbmr,2010,wdi-EN.ATM.PM25.MC.ZS,Environment,461.2178791161622
383,lgbmr,2010,wdi-EN.ATM.PM25.MC.ZS,Health,78.21671005515401
384,lgbmr,2010,wdi-EN.ATM.PM25.MC.ZS,Social Protection & Labor,172.82391169293578
385,lgbmr,2010,wdi2-NY.ADJ.DKAP.GN.ZS,Economic Policy & Debt,95.50289927702396
386,lgbmr,2010,wdi2-NY.ADJ.DKAP.GN.ZS,Environment,100.87632267735898
387,lgbmr,2010,wdi2-NY.GDP.COAL.RT.ZS,Economic Policy & Debt,2.26140421738819
388,lgbmr,2010,wdi2-NY.GDP.COAL.RT.ZS,Environment,3.161001162053708
389,lgbmr,2010,wdi2-NY.GDP.COAL.RT.ZS,Infrastructure,0.6356971148849198
390,lgbmr,2010,wdi2-SP.ADO.TFRT,Economic Policy & Debt,470.8269731402397
391,lgbmr,2010,wdi2-SP.ADO.TFRT,Environment,360.5048034489155
392,lgbmr,2010,wdi2-SP.ADO.TFRT,Health,11665.933995872736
393,lgbmr,2010,wdi2-SP.ADO.TFRT,Social Protection & Labor,868.5189725160599
394,lgbmr,2010,wdi2-SP.DYN.AMRT.FE,Economic Policy & Debt,433.401652853936
395,lgbmr,2010,wdi2-SP.DYN.AMRT.FE,Environment,185.9483252000064
396,lgbmr,2010,wdi2-SP.DYN.AMRT.FE,Health,69618.79394028685
397,lgbmr,2010,wdi2-SP.DYN.AMRT.FE,Social Protection & Labor,254.7376060988754
398,lgbmr,2010,wdi2-SP.DYN.AMRT.MA,Economic Policy & Debt,813.8527771793306
399,lgbmr,2010,wdi2-SP.DYN.AMRT.MA,Environment,607.704072361812
400,lgbmr,2010,wdi2-SP.DYN.AMRT.MA,Health,76045.46136524691
401,lgbmr,2010,wdi2-SP.DYN.AMRT.MA,Social Protection & Labor,1735.6163362357763
402,lgbmr,2010,wdi2-SP.DYN.TO65.FE.ZS,Economic Policy & Debt,4.949857401661575
403,lgbmr,2010,wdi2-SP.DYN.TO65.FE.ZS,Environment,1.1648068880895153
404,lgbmr,2010,wdi2-SP.DYN.TO65.FE.ZS,Health,1486.70462960843
405,lgbmr,2010,wdi2-SP.DYN.TO65.FE.ZS,Social Protection & Labor,3.5362895518774167
406,lgbmr,2010,wdi2-SP.DYN.TO65.MA.ZS,Economic Policy & Debt,7.096739915883518
407,lgbmr,2010,wdi2-SP.DYN.TO65.MA.ZS,Environment,6.573980676577776
408,lgbmr,2010,wdi2-SP.DYN.TO65.MA.ZS,Health,1565.170248579303
409,lgbmr,2010,wdi2-SP.DYN.TO65.MA.ZS,Social Protection & Labor,8.683206805144437
410,lgbmr,2010,wdi2-SP.POP.0004.FE.5Y,Economic Policy & Debt,0.3059905470872763
411,lgbmr,2010,wdi2-SP.POP.0004.FE.5Y,Environment,0.3685341129021253
412,lgbmr,2010,wdi2-SP.POP.0004.FE.5Y,Health,165.7261671937522
413,lgbmr,2010,wdi2-SP.POP.0004.FE.5Y,Social Protection & Labor,0.4100326978223165
414,lgbmr,2010,wdi2-SP.POP.0004.MA.5Y,Economic Policy & Debt,0.2546279772359412
415,lgbmr,2010,wdi2-SP.POP.0004.MA.5Y,Environment,0.1396572372177615
416,lgbmr,2010,wdi2-SP.POP.0004.MA.5Y,Health,173.2894697059019
417,lgbmr,2010,wdi2-SP.POP.0004.MA.5Y,Social Protection & Labor,0.7963604580145329
418,lgbmr,2010,wdi2-SP.POP.0014.FE.IN,Economic Policy & Debt,4733922567974336.0
419,lgbmr,2010,wdi2-SP.POP.0014.FE.IN,Environment,7943932359317376.0
420,lgbmr,2010,wdi2-SP.POP.0014.FE.IN,Health,2.2157914590364096e+16
421,lgbmr,2010,wdi2-SP.POP.0014.FE.IN,Social Protection & Labor,6.245069214724653e+16
422,lgbmr,2010,wdi2-SP.POP.0014.FE.ZS,Economic Policy & Debt,2.6646590397358523
423,lgbmr,2010,wdi2-SP.POP.0014.FE.ZS,Environment,3.119779328961158
424,lgbmr,2010,wdi2-SP.POP.0014.FE.ZS,Health,957.1406923060496
425,lgbmr,2010,wdi2-SP.POP.0014.FE.ZS,Social Protection & Labor,7.150615095662943
426,lgbmr,2010,wdi2-SP.POP.0014.MA.IN,Economic Policy & Debt,4812417580072448.0
427,lgbmr,2010,wdi2-SP.POP.0014.MA.IN,Environment,9224208299842880.0
428,lgbmr,2010,wdi2-SP.POP.0014.MA.IN,Health,2.3252224463568656e+16
429,lgbmr,2010,wdi2-SP.POP.0014.MA.IN,Social Protection & Labor,7.50047619669774e+16
430,lgbmr,2010,wdi2-SP.POP.0014.MA.ZS,Economic Policy & Debt,4.002944101579487
431,lgbmr,2010,wdi2-SP.POP.0014.MA.ZS,Environment,3.228930748300627
432,lgbmr,2010,wdi2-SP.POP.0014.MA.ZS,Health,983.508195848437
433,lgbmr,2010,wdi2-SP.POP.0014.MA.ZS,Social Protection & Labor,13.741577392211184
434,lgbmr,2010,wdi2-SP.POP.0014.TO,Economic Policy & Debt,1.5114529692673024e+16
435,lgbmr,2010,wdi2-SP.POP.0014.TO,Environment,3.5419715418218496e+16
436,lgbmr,2010,wdi2-SP.POP.0014.TO,Health,9.017720668156006e+16
437,lgbmr,2010,wdi2-SP.POP.0014.TO,Social Protection & Labor,2.7791065609706445e+17
438,lgbmr,2010,wdi2-SP.POP.0014.TO.ZS,Economic Policy & Debt,1.9829138094792145
439,lgbmr,2010,wdi2-SP.POP.0014.TO.ZS,Environment,2.4585221242159605
440,lgbmr,2010,wdi2-SP.POP.0014.TO.ZS,Health,969.1648036780534
441,lgbmr,2010,wdi2-SP.POP.0014.TO.ZS,Social Protection & Labor,10.049889639834872
442,lgbmr,2010,wdi2-SP.POP.0509.FE.5Y,Economic Policy & Debt,0.4267396067598383
443,lgbmr,2010,wdi2-SP.POP.0509.FE.5Y,Environment,0.6904317650942176
444,lgbmr,2010,wdi2-SP.POP.0509.FE.5Y,Health,107.49502269687412
445,lgbmr,2010,wdi2-SP.POP.0509.FE.5Y,Social Protection & Labor,1.4861764443908214
446,lgbmr,2010,wdi2-SP.POP.0509.MA.5Y,Economic Policy & Debt,0.83894592631259
447,lgbmr,2010,wdi2-SP.POP.0509.MA.5Y,Environment,0.412320900184568
448,lgbmr,2010,wdi2-SP.POP.0509.MA.5Y,Health,110.38512667748728
449,lgbmr,2010,wdi2-SP.POP.0509.MA.5Y,Social Protection & Labor,1.8194519705866696
450,lgbmr,2010,wdi2-SP.POP.1014.FE.5Y,Economic Policy & Debt,0.3001699397573247
451,lgbmr,2010,wdi2-SP.POP.1014.FE.5Y,Environment,0.5696771593356971
452,lgbmr,2010,wdi2-SP.POP.1014.FE.5Y,Health,65.17002591565688
453,lgbmr,2010,wdi2-SP.POP.1014.FE.5Y,Social Protection & Labor,1.0009064959303942
454,lgbmr,2010,wdi2-SP.POP.1014.MA.5Y,Economic Policy & Debt,0.7676789867109619
455,lgbmr,2010,wdi2-SP.POP.1014.MA.5Y,Environment,1.0010181893594563
456,lgbmr,2010,wdi2-SP.POP.1014.MA.5Y,Health,64.71464522357564
457,lgbmr,2010,wdi2-SP.POP.1014.MA.5Y,Social Protection & Labor,3.235106629988877
458,lgbmr,2010,wdi2-SP.POP.1519.FE.5Y,Economic Policy & Debt,1.0344948713027406
459,lgbmr,2010,wdi2-SP.POP.1519.FE.5Y,Environment,0.2664301258628256
460,lgbmr,2010,wdi2-SP.POP.1519.FE.5Y,Health,32.56178678619472
461,lgbmr,2010,wdi2-SP.POP.1519.FE.5Y,Social Protection & Labor,1.60022310243221
462,lgbmr,2010,wdi2-SP.POP.1519.MA.5Y,Economic Policy & Debt,1.6800272219115868
463,lgbmr,2010,wdi2-SP.POP.1519.MA.5Y,Environment,0.7954014423885383
464,lgbmr,2010,wdi2-SP.POP.1519.MA.5Y,Health,30.12769427386229
465,lgbmr,2010,wdi2-SP.POP.1519.MA.5Y,Social Protection & Labor,2.123153530090349
466,lgbmr,2010,wdi2-SP.POP.1564.FE.IN,Economic Policy & Debt,3.3451447101444096e+16
467,lgbmr,2010,wdi2-SP.POP.1564.FE.IN,Environment,5.16637913855191e+16
468,lgbmr,2010,wdi2-SP.POP.1564.FE.IN,Health,1.3696866079508582e+17
469,lgbmr,2010,wdi2-SP.POP.1564.FE.IN,Social Protection & Labor,3.424808890110313e+17
470,lgbmr,2010,wdi2-SP.POP.1564.FE.ZS,Economic Policy & Debt,2.526422921808262
471,lgbmr,2010,wdi2-SP.POP.1564.FE.ZS,Environment,2.416145381950628
472,lgbmr,2010,wdi2-SP.POP.1564.FE.ZS,Health,366.8588855375019
473,lgbmr,2010,wdi2-SP.POP.1564.FE.ZS,Social Protection & Labor,14.632422318574754
474,lgbmr,2010,wdi2-SP.POP.1564.MA.IN,Economic Policy & Debt,4.309401696462234e+16
475,lgbmr,2010,wdi2-SP.POP.1564.MA.IN,Environment,6.799510722471526e+16
476,lgbmr,2010,wdi2-SP.POP.1564.MA.IN,Health,1.264357251267881e+17
477,lgbmr,2010,wdi2-SP.POP.1564.MA.IN,Social Protection & Labor,3.568252605761505e+17
478,lgbmr,2010,wdi2-SP.POP.1564.MA.ZS,Economic Policy & Debt,8.428174466593191
479,lgbmr,2010,wdi2-SP.POP.1564.MA.ZS,Environment,2.693545801041182
480,lgbmr,2010,wdi2-SP.POP.1564.MA.ZS,Health,517.6822317883489
481,lgbmr,2010,wdi2-SP.POP.1564.MA.ZS,Social Protection & Labor,39.84435395896435
482,lgbmr,2010,wdi2-SP.POP.1564.TO,Economic Policy & Debt,1.8543498948302848e+17
483,lgbmr,2010,wdi2-SP.POP.1564.TO,Environment,2.4588182787519283e+17
484,lgbmr,2010,wdi2-SP.POP.1564.TO,Health,4.585596414289843e+17
485,lgbmr,2010,wdi2-SP.POP.1564.TO,Social Protection & Labor,1.427013120915243e+18
486,lgbmr,2010,wdi2-SP.POP.1564.TO.ZS,Economic Policy & Debt,8.053104097256437
487,lgbmr,2010,wdi2-SP.POP.1564.TO.ZS,Environment,1.7986207876820115
488,lgbmr,2010,wdi2-SP.POP.1564.TO.ZS,Health,431.6127195693553
489,lgbmr,2010,wdi2-SP.POP.1564.TO.ZS,Social Protection & Labor,32.79264418641105
490,lgbmr,2010,wdi2-SP.POP.2024.FE.5Y,Economic Policy & Debt,0.5944454070991014
491,lgbmr,2010,wdi2-SP.POP.2024.FE.5Y,Environment,0.8168502489907041
492,lgbmr,2010,wdi2-SP.POP.2024.FE.5Y,Health,20.420374192460255
493,lgbmr,2010,wdi2-SP.POP.2024.FE.5Y,Social Protection & Labor,1.9863460161163855
494,lgbmr,2010,wdi2-SP.POP.2024.MA.5Y,Economic Policy & Debt,0.4542391046998091
495,lgbmr,2010,wdi2-SP.POP.2024.MA.5Y,Environment,0.6673696025391109
496,lgbmr,2010,wdi2-SP.POP.2024.MA.5Y,Health,17.570368747983593
497,lgbmr,2010,wdi2-SP.POP.2024.MA.5Y,Social Protection & Labor,2.761399139271816
498,lgbmr,2010,wdi2-SP.POP.2529.FE.5Y,Economic Policy & Debt,1.052094326362749
499,lgbmr,2010,wdi2-SP.POP.2529.FE.5Y,Environment,0.4496798993395714
500,lgbmr,2010,wdi2-SP.POP.2529.FE.5Y,Health,14.926666299964772
501,lgbmr,2010,wdi2-SP.POP.2529.FE.5Y,Social Protection & Labor,1.305122457440575
502,lgbmr,2010,wdi2-SP.POP.2529.MA.5Y,Economic Policy & Debt,2.3225067700905826
503,lgbmr,2010,wdi2-SP.POP.2529.MA.5Y,Environment,1.6160605275889282
504,lgbmr,2010,wdi2-SP.POP.2529.MA.5Y,Health,21.78932291250577
505,lgbmr,2010,wdi2-SP.POP.2529.MA.5Y,Social Protection & Labor,4.422677094952377
506,lgbmr,2010,wdi2-SP.POP.3034.FE.5Y,Economic Policy & Debt,0.5762094757810701
507,lgbmr,2010,wdi2-SP.POP.3034.FE.5Y,Environment,0.5183930303173838
508,lgbmr,2010,wdi2-SP.POP.3034.FE.5Y,Health,6.371312631883484
509,lgbmr,2010,wdi2-SP.POP.3034.FE.5Y,Social Protection & Labor,2.7765787615499
510,lgbmr,2010,wdi2-SP.POP.3034.MA.5Y,Economic Policy & Debt,2.5212861624640936
511,lgbmr,2010,wdi2-SP.POP.3034.MA.5Y,Environment,1.9237305692149675
512,lgbmr,2010,wdi2-SP.POP.3034.MA.5Y,Health,11.785092423719108
513,lgbmr,2010,wdi2-SP.POP.3034.MA.5Y,Social Protection & Labor,9.791742520224034
514,lgbmr,2010,wdi2-SP.POP.3539.FE.5Y,Economic Policy & Debt,0.5879860722488957
515,lgbmr,2010,wdi2-SP.POP.3539.FE.5Y,Environment,0.372554204572225
516,lgbmr,2010,wdi2-SP.POP.3539.FE.5Y,Health,10.323303608965944
517,lgbmr,2010,wdi2-SP.POP.3539.FE.5Y,Social Protection & Labor,1.719803060652339
518,lgbmr,2010,wdi2-SP.POP.3539.MA.5Y,Economic Policy & Debt,1.0386707385114278
519,lgbmr,2010,wdi2-SP.POP.3539.MA.5Y,Environment,0.9582226340244232
520,lgbmr,2010,wdi2-SP.POP.3539.MA.5Y,Health,14.759063328199773
521,lgbmr,2010,wdi2-SP.POP.3539.MA.5Y,Social Protection & Labor,5.393197241461621
522,lgbmr,2010,wdi2-SP.POP.4044.FE.5Y,Economic Policy & Debt,0.2412763306092529
523,lgbmr,2010,wdi2-SP.POP.4044.FE.5Y,Environment,0.1080383604130474
524,lgbmr,2010,wdi2-SP.POP.4044.FE.5Y,Health,17.784797985128534
525,lgbmr,2010,wdi2-SP.POP.4044.FE.5Y,Social Protection & Labor,1.2846669632563137
526,lgbmr,2010,wdi2-SP.POP.4044.MA.5Y,Economic Policy & Debt,0.5193705451156347
527,lgbmr,2010,wdi2-SP.POP.4044.MA.5Y,Environment,0.18851698942035
528,lgbmr,2010,wdi2-SP.POP.4044.MA.5Y,Health,20.87618459759051
529,lgbmr,2010,wdi2-SP.POP.4044.MA.5Y,Social Protection & Labor,2.2616958189405523
530,lgbmr,2010,wdi2-SP.POP.4549.FE.5Y,Economic Policy & Debt,0.2255650171719025
531,lgbmr,2010,wdi2-SP.POP.4549.FE.5Y,Environment,0.2894557407707907
532,lgbmr,2010,wdi2-SP.POP.4549.FE.5Y,Health,27.532776657895734
533,lgbmr,2010,wdi2-SP.POP.4549.FE.5Y,Social Protection & Labor,1.436647984883166
534,lgbmr,2010,wdi2-SP.POP.4549.MA.5Y,Economic Policy & Debt,0.2103457510033877
535,lgbmr,2010,wdi2-SP.POP.4549.MA.5Y,Environment,0.4056833857493984
536,lgbmr,2010,wdi2-SP.POP.4549.MA.5Y,Health,30.969084539639425
537,lgbmr,2010,wdi2-SP.POP.4549.MA.5Y,Social Protection & Labor,0.9900951318259104
538,lgbmr,2010,wdi2-SP.POP.5054.FE.5Y,Economic Policy & Debt,0.3448229063205872
539,lgbmr,2010,wdi2-SP.POP.5054.FE.5Y,Environment,0.2894128608613755
540,lgbmr,2010,wdi2-SP.POP.5054.FE.5Y,Health,27.606981579862804
541,lgbmr,2010,wdi2-SP.POP.5054.FE.5Y,Social Protection & Labor,1.0817839151550288
542,lgbmr,2010,wdi2-SP.POP.5054.MA.5Y,Economic Policy & Debt,0.1944561897698804
543,lgbmr,2010,wdi2-SP.POP.5054.MA.5Y,Environment,0.2773377292592158
544,lgbmr,2010,wdi2-SP.POP.5054.MA.5Y,Health,30.04091257006303
545,lgbmr,2010,wdi2-SP.POP.5054.MA.5Y,Social Protection & Labor,0.9834992463320305
546,lgbmr,2010,wdi2-SP.POP.5559.FE.5Y,Economic Policy & Debt,0.7067789652861904
547,lgbmr,2010,wdi2-SP.POP.5559.FE.5Y,Environment,0.4093836697652406
548,lgbmr,2010,wdi2-SP.POP.5559.FE.5Y,Health,26.17310946676401
549,lgbmr,2010,wdi2-SP.POP.5559.FE.5Y,Social Protection & Labor,0.4844810557563761
550,lgbmr,2010,wdi2-SP.POP.5559.MA.5Y,Economic Policy & Debt,0.7171790696318965
551,lgbmr,2010,wdi2-SP.POP.5559.MA.5Y,Environment,0.3083732795223852
552,lgbmr,2010,wdi2-SP.POP.5559.MA.5Y,Health,27.003170670834635
553,lgbmr,2010,wdi2-SP.POP.5559.MA.5Y,Social Protection & Labor,0.4987936558911272
554,lgbmr,2010,wdi2-SP.POP.6064.FE.5Y,Economic Policy & Debt,0.5791024939267118
555,lgbmr,2010,wdi2-SP.POP.6064.FE.5Y,Environment,0.2084779752091208
556,lgbmr,2010,wdi2-SP.POP.6064.FE.5Y,Health,23.652317525528645
557,lgbmr,2010,wdi2-SP.POP.6064.FE.5Y,Social Protection & Labor,0.441289340200683
558,lgbmr,2010,wdi2-SP.POP.6064.MA.5Y,Economic Policy & Debt,0.4527707552767879
559,lgbmr,2010,wdi2-SP.POP.6064.MA.5Y,Environment,0.2652713591335214
560,lgbmr,2010,wdi2-SP.POP.6064.MA.5Y,Health,22.808091828660167
561,lgbmr,2010,wdi2-SP.POP.6064.MA.5Y,Social Protection & Labor,0.5271391905687324
562,lgbmr,2010,wdi2-SP.POP.6569.FE.5Y,Economic Policy & Debt,0.3433141684090515
563,lgbmr,2010,wdi2-SP.POP.6569.FE.5Y,Environment,0.1174161950525558
564,lgbmr,2010,wdi2-SP.POP.6569.FE.5Y,Health,14.69891928875245
565,lgbmr,2010,wdi2-SP.POP.6569.FE.5Y,Social Protection & Labor,0.4177914218525984
566,lgbmr,2010,wdi2-SP.POP.6569.MA.5Y,Economic Policy & Debt,0.2874394394655155
567,lgbmr,2010,wdi2-SP.POP.6569.MA.5Y,Environment,0.1030377187312865
568,lgbmr,2010,wdi2-SP.POP.6569.MA.5Y,Health,12.68776221632696
569,lgbmr,2010,wdi2-SP.POP.6569.MA.5Y,Social Protection & Labor,0.5159522190217558
570,lgbmr,2010,wdi2-SP.POP.65UP.FE.IN,Economic Policy & Debt,332833803030400.0
571,lgbmr,2010,wdi2-SP.POP.65UP.FE.IN,Environment,657116217900640.0
572,lgbmr,2010,wdi2-SP.POP.65UP.FE.IN,Health,1867231371783104.0
573,lgbmr,2010,wdi2-SP.POP.65UP.FE.IN,Social Protection & Labor,4995707443726736.0
574,lgbmr,2010,wdi2-SP.POP.65UP.FE.ZS,Economic Policy & Debt,1.187186059063606
575,lgbmr,2010,wdi2-SP.POP.65UP.FE.ZS,Environment,0.8829052612718442
576,lgbmr,2010,wdi2-SP.POP.65UP.FE.ZS,Health,255.35010376938223
577,lgbmr,2010,wdi2-SP.POP.65UP.FE.ZS,Social Protection & Labor,7.45983527349108
578,lgbmr,2010,wdi2-SP.POP.65UP.MA.IN,Economic Policy & Debt,243994523217056.0
579,lgbmr,2010,wdi2-SP.POP.65UP.MA.IN,Environment,453399247546454.0
580,lgbmr,2010,wdi2-SP.POP.65UP.MA.IN,Health,1279840121717528.0
581,lgbmr,2010,wdi2-SP.POP.65UP.MA.IN,Social Protection & Labor,3132670456390712.0
582,lgbmr,2010,wdi2-SP.POP.65UP.MA.ZS,Economic Policy & Debt,1.258818190538932
583,lgbmr,2010,wdi2-SP.POP.65UP.MA.ZS,Environment,1.0693506997891973
584,lgbmr,2010,wdi2-SP.POP.65UP.MA.ZS,Health,140.6597146572393
585,lgbmr,2010,wdi2-SP.POP.65UP.MA.ZS,Social Protection & Labor,3.916737548114156
586,lgbmr,2010,wdi2-SP.POP.65UP.TO,Economic Policy & Debt,1209351359696896.0
587,lgbmr,2010,wdi2-SP.POP.65UP.TO,Environment,2147778008970464.0
588,lgbmr,2010,wdi2-SP.POP.65UP.TO,Health,6089397715007552.0
589,lgbmr,2010,wdi2-SP.POP.65UP.TO,Social Protection & Labor,1.6158176946074304e+16
590,lgbmr,2010,wdi2-SP.POP.65UP.TO.ZS,Economic Policy & Debt,1.576063592550781
